side_effect,n_instance,auprc,auroc,ap
116.0,380.0,0.614708080335508,0.6487396121883656,0.6194273970905095
117.0,144.0,0.6838837420447748,0.7438271604938272,0.6942363850542718
118.0,264.0,0.6973644113322527,0.7231978879706151,0.699860045161396
119.0,2392.0,0.6200898049012749,0.6530168496437401,0.6207489729482869
120.0,760.0,0.6154154900264901,0.6672299168975069,0.6183934218984526
121.0,96.0,0.5517345125748461,0.6312934027777777,0.5644184615443789
122.0,2216.0,0.6141458461716304,0.642376700791096,0.615246607647392
123.0,1218.0,0.6316405052853834,0.6610712061281112,0.6326432386224933
124.0,678.0,0.6125019186124,0.6686245333751012,0.6156359539774692
125.0,682.0,0.6013047867027868,0.6369054273699057,0.6043506366060982
126.0,1688.0,0.6470270294063607,0.6714921048493969,0.6478636703861422
127.0,366.0,0.6400313493297426,0.6871510048075488,0.6447316083167544
128.0,840.0,0.6600429093112224,0.6912684240362812,0.6616042009092193
129.0,1528.0,0.5936906490514007,0.6359286340834955,0.5951144566003503
130.0,450.0,0.6950783520182524,0.7181827160493827,0.6966153325180962
131.0,204.0,0.6576581251442327,0.6887254901960784,0.6626923906263444
132.0,612.0,0.6204938430919922,0.6663889956854202,0.6239453860670083
133.0,1510.0,0.6392561332039846,0.6714951098636025,0.6401693815456944
134.0,1284.0,0.648795744996101,0.6720098067759436,0.6494755685756652
135.0,1842.0,0.6137660637900831,0.6532020381000211,0.6148815882798659
136.0,592.0,0.6556267070895136,0.6849861897370344,0.6572387438149218
137.0,292.0,0.6775232874033912,0.7108744604991556,0.679712345317206
138.0,552.0,0.6615515757483948,0.6662892512077294,0.6629756731755152
139.0,118.0,0.6079523147053973,0.6561332950301637,0.6221913943144215
140.0,628.0,0.5767784428557599,0.6136227636009574,0.5786878966439888
141.0,556.0,0.6143704759549465,0.6583219036281767,0.6177239333897909
142.0,424.0,0.5913734152557489,0.643812299750801,0.5946486720333969
143.0,886.0,0.6110289564917062,0.6537625669430163,0.6130762235276909
144.0,1438.0,0.6236627669553497,0.6552109346739889,0.6246167654227117
145.0,120.0,0.6583203300993297,0.6883333333333334,0.6665933900686998
146.0,826.0,0.6066178554775868,0.6237094665501937,0.6083566565796297
147.0,150.0,0.6054899586414811,0.6664000000000001,0.6146191319701076
148.0,940.0,0.624154230405384,0.6526165685830692,0.6255460599200509
149.0,466.0,0.6236283360015078,0.6495560795004512,0.6271227072301148
150.0,984.0,0.6391552525113331,0.6683408106946924,0.640576160468108
