side_effect,n_instance,auprc,auroc,ap
47.0,700.0,0.859487852087613,0.8945469387755101,0.8600353103035321
48.0,954.0,0.8504025424032017,0.8876121285638314,0.8508253926132908
49.0,194.0,0.9312107636449949,0.942555000531406,0.9317710135983726
50.0,1420.0,0.8101968860941703,0.8555524697480659,0.8107796904210397
51.0,2220.0,0.8246785622573455,0.8727051375700025,0.8250642813113372
52.0,1858.0,0.8139942601021012,0.8562336551797655,0.8143634580371534
53.0,690.0,0.8396394824249851,0.8776517538332284,0.840370904032328
54.0,1130.0,0.7837451301448698,0.8496013783381626,0.7853863751261291
55.0,288.0,0.8936176167269019,0.9170765817901234,0.8942731620680154
56.0,1024.0,0.8162593872753312,0.8683204650878906,0.8169472335159427
57.0,558.0,0.8137256459767298,0.8687195693786051,0.8153140371696687
58.0,1428.0,0.8155185236636949,0.856339594661394,0.8158855459882097
59.0,660.0,0.8582883070401399,0.8952800734618915,0.8602465998089365
60.0,2040.0,0.8025048622139543,0.8561721453287197,0.8030195876194356
61.0,754.0,0.8537947391111746,0.8960416241583351,0.854446077783658
62.0,1922.0,0.8164234681312705,0.8683725112910264,0.8169216836715727
63.0,734.0,0.8942690143756632,0.9163480313908337,0.8945651806456261
64.0,812.0,0.8655700206691184,0.9088245286223883,0.8665109347998701
65.0,1120.0,0.7502221554515909,0.8328284438775511,0.7518594675419228
66.0,2386.0,0.7860841434579017,0.8434978700143123,0.786821853659577
67.0,1194.0,0.7931279544922103,0.8519053952060696,0.7946763395516714
68.0,996.0,0.8258905784888468,0.8685988935662328,0.8274746730754702
69.0,736.0,0.8634556612687416,0.8946198605860113,0.8643582092609958
70.0,1836.0,0.8082348447743397,0.8609429065743945,0.8091629430850573
71.0,1586.0,0.8068652763356156,0.8551067108320121,0.8072945386515575
72.0,1364.0,0.856423023551124,0.8920449170543769,0.8568319202549013
73.0,1224.0,0.8437243155593966,0.8958947413388013,0.8443490797626103
74.0,1642.0,0.8042591318894207,0.8521232387940793,0.8046259226138481
75.0,1994.0,0.8154942988045824,0.8589371424202397,0.8158497967232202
76.0,476.0,0.9082899030952943,0.9376412329637738,0.9088838816594954
77.0,1322.0,0.8283881718894723,0.8720191979785821,0.8287769257965474
78.0,796.0,0.8586885547512697,0.8971743137799552,0.8595203287723984
79.0,576.0,0.8999763447840113,0.9187825520833334,0.9002898151116033
80.0,1582.0,0.8366956001936844,0.8749730293871798,0.8369735115889284
81.0,214.0,0.9039739913911272,0.9238361428945758,0.9046714861985303
82.0,384.0,0.8942394326566762,0.926025390625,0.8952863065602524
83.0,426.0,0.9116943016263149,0.935947453106747,0.9121387844543503
84.0,194.0,0.9152540696777658,0.9454245934743329,0.9169391653039267
85.0,574.0,0.8762932324161996,0.9126431060228971,0.8767732915252688
86.0,1236.0,0.7800171512630543,0.8463679946795697,0.7821666410099996
87.0,216.0,0.842970235194428,0.8762431412894376,0.8445339063393423
88.0,410.0,0.8645779235447755,0.9185722784057109,0.8666439872135223
89.0,676.0,0.7772783526060011,0.8519309547985014,0.7796084673467107
90.0,676.0,0.8877740064246001,0.9242892405728091,0.888351873736256
91.0,158.0,0.8788303794666785,0.9026598301554238,0.8803034167011482
92.0,890.0,0.8712402290920402,0.9034238101249842,0.8715912896401518
93.0,726.0,0.8447954612049359,0.8874621496710152,0.8467139241289487
94.0,830.0,0.8505344234143521,0.8865481201916098,0.85098384847615
95.0,208.0,0.8938088902154345,0.916928624260355,0.8950501811177235
96.0,2488.0,0.8108784482046157,0.8601738505598576,0.8111429805642025
97.0,200.0,0.8548032757338274,0.8970500000000001,0.86185565779539
98.0,216.0,0.9342770150988129,0.9505315500685871,0.9349067574647415
99.0,942.0,0.8577993813007336,0.8967503752687735,0.8593812979235811
100.0,886.0,0.8855933280715294,0.9160811010501964,0.8869892021275712
101.0,820.0,0.8661643041866569,0.9049063057703748,0.8667007786769895
102.0,116.0,0.9597911053213892,0.968192627824019,0.9604080867117909
103.0,386.0,0.8701876340694366,0.9073934870734784,0.8710298626009303
104.0,1080.0,0.8424673423895301,0.8945507544581618,0.8442777083633346
105.0,724.0,0.824022979310413,0.8718407557766857,0.8248488129680889
106.0,666.0,0.8706152902144423,0.9026684341999657,0.8710580675781742
107.0,684.0,0.8767309016428293,0.9168205601723607,0.878733415141041
108.0,442.0,0.8391969034983641,0.8882598636391557,0.8405245996861207
109.0,542.0,0.8840832957469579,0.9182813414850015,0.8849332161918934
110.0,672.0,0.8803974262809043,0.9079639668367349,0.8808551618752182
111.0,298.0,0.9394604412099811,0.9467366334849783,0.9397668799724817
112.0,1424.0,0.7999494975686043,0.856186284875647,0.8006618381737158
113.0,214.0,0.842757531254235,0.9077648702943489,0.8493399608456385
114.0,2090.0,0.8046905467212762,0.8575472173256107,0.8051504135551263
115.0,342.0,0.8677521886953666,0.9067747341062207,0.8686866604531238
116.0,380.0,0.850064259310054,0.8922853185595568,0.8514045472269138
